time,One_full_time_working_person_heat_demand[kW],One_pensioneer_heat_demand[kW],Two_full_time_working_persons_heat_demand[kW],Two_pensioneers_heat_demand[kW],One_full_time_and_one_part_time_working_person_heat_demand[kW],Two_full_time_working_persons_one_child_heat_demand[kW],"One_full_time_and_one_part_time_working_person,_one_child_heat_demand[kW]",Two_full_time_working_persons_two_children_heat_demand[kW],One_full_time_and_one_part_time_working_person_two_children_heat_demand[kW],Two_full_time_working_persons_three_children_heat_demand[kW],One_full_time_and_one_part_time_working_person_three_children_heat_demand[kW]
12/16/2015 23:00,1.462849167,1.134220033,1.261683,1.127703817,1.195775367,1.5151585,1.205311367,1.3670945,3.306782667,1.382254883,1.705806
12/17/2015 0:00,1.0079265,0.742209,0.869319133,0.777005967,0.823908783,1.043969,0.830479017,0.894596333,0.880754067,0.797808267,0.870007467
12/17/2015 1:00,1.0126354,0.81598995,0.873380533,0.780636067,0.827758017,1.048846333,0.834358833,0.983525483,0.96830735,0.801535567,0.874072083
12/17/2015 2:00,1.096731167,0.843785217,0.945911583,0.845464967,0.89650025,1.135948833,0.9036493,1.017028,1.001290933,0.86810015,0.9466608
12/17/2015 3:00,1.338962,0.9549807,1.1548315,1.03219915,1.0945071,1.386841,1.10323465,1.1510535,1.133242333,1.059833933,1.155745667
12/17/2015 4:00,2.000288667,1.083213167,1.725214333,1.542013333,1.635094667,2.071817167,1.6481335,1.3056135,1.2854125,1.583297167,1.726580667
12/17/2015 5:00,3.077784167,1.678673833,2.656401833,2.3726495,4.482847667,3.2638735,2.5359345,2.023332167,1.9920255,4.186254167,2.656638
12/17/2015 6:00,3.882963167,2.299593333,4.020200833,2.9933575,3.398407833,4.023678667,3.4237185,2.993029667,2.728848333,3.073497,3.794761667
12/17/2015 7:00,3.612627333,2.4159145,3.115827667,4.759402333,2.9530675,3.819708167,2.976617333,3.043438833,3.221065,2.859517833,3.1182955
12/17/2015 8:00,3.261805833,2.1336545,2.813250833,2.5145115,2.666296,3.378443667,2.911918833,2.570401833,2.751923,2.806190833,2.815478833
12/17/2015 9:00,2.978258667,1.951893833,2.568696667,2.295925833,2.434515333,3.084757333,2.4539295,2.352648833,2.53754,2.5817535,4.902930833
12/17/2015 10:00,2.735994,2.5973195,2.359746667,2.109165,2.236481833,2.833828833,2.254316667,2.6388685,2.162298,2.165632333,2.3616155
12/17/2015 11:00,2.853181667,1.639031167,2.267313333,2.026546333,2.148876333,2.722824,2.166011667,1.975550667,1.944981667,2.080801667,2.269108167
12/17/2015 12:00,2.5732015,1.633732833,2.219341333,3.384860833,2.103409333,3.892892167,2.120183333,1.969164,1.938694833,2.0367765,2.2210985
12/17/2015 13:00,2.595831333,1.565556667,2.238859167,2.113293833,2.1219085,3.393915167,2.138829167,1.8869895,1.857792167,2.054688833,2.240632833
12/17/2015 14:00,2.6964075,1.551306667,2.325605333,2.190828167,2.204123667,2.868859833,2.2216995,1.869814833,1.840882667,2.134299333,5.0337315
12/17/2015 15:00,2.852601667,1.581928667,2.460320167,2.199057,2.3318005,2.954607167,2.350395167,1.906723333,1.877219833,2.257931667,4.794468167
12/17/2015 16:00,3.219323833,1.776070667,2.583104,2.308803167,2.450037333,3.1799575,2.467693833,2.140726833,2.107602833,2.370615167,3.028271833
12/17/2015 17:00,3.176233,1.945473,2.963805833,2.448543833,3.995670333,3.289811,2.617051,2.344908833,2.308625833,2.738456333,5.447896833
12/17/2015 18:00,3.2674195,2.0132985,2.818091333,2.518838,2.670883833,3.384257667,2.6921825,2.42666,2.389111667,2.586272833,5.152524667
12/17/2015 19:00,3.251161833,2.099336167,2.8040705,4.256388,2.657595667,3.367419167,2.678788333,2.530363167,2.491210167,2.573405667,2.806290667
12/17/2015 20:00,3.042536167,2.112628167,2.624134333,2.345477,8.591818167,3.151333167,2.506891,2.546384167,2.506983833,6.3422235,2.626212833
12/17/2015 21:00,2.5115915,1.953364167,2.166204,2.160534333,2.053048667,2.6793015,2.293781,3.733581167,12.3171025,2.436730167,2.1679195
12/17/2015 22:00,3.3396465,1.458245333,1.370971667,1.225387667,1.2993565,2.874081,3.276693667,4.300173833,6.879001,1.258194833,1.372057667
12/17/2015 23:00,1.115552383,0.864503,0.96214535,0.8599745,0.91188585,1.23334175,0.919157367,1.04199925,1.025875883,1.107358133,3.66919165
12/18/2015 0:00,0.849941183,0.62667905,0.733059533,0.655215783,0.694766917,0.880333933,0.700307233,0.75534635,0.743658733,0.672757417,0.733639983
12/18/2015 1:00,0.865014183,0.69703545,0.746059617,0.666835367,0.707088,0.895945933,0.71272655,0.84014795,0.827148133,0.6846882,0.746650417
12/18/2015 2:00,0.93685045,0.720778717,0.808017233,0.722213683,0.765809017,0.970350933,0.771915883,0.868766017,0.8553235,0.74154905,0.80865695
12/18/2015 3:00,1.143769167,0.8157643,0.986480767,0.881725883,0.934950367,1.184668833,0.942406,0.983253417,0.968039817,0.90533175,0.987261783
12/18/2015 4:00,1.708687833,0.925302917,1.473713833,1.317219,1.396731667,1.847686833,1.407870167,1.115282,1.0980255,1.352484333,1.476747333
12/18/2015 5:00,2.629107667,1.433957667,2.267559667,2.026766333,2.373469667,2.723119833,2.1681135,1.728372,1.701628667,2.305389,3.2945925
12/18/2015 6:00,5.066989333,1.964359333,5.052110333,2.781347833,2.711337333,3.513412833,4.6980675,4.332917,2.331038167,3.298525333,7.465868833
12/18/2015 7:00,3.085981333,2.000086,2.661605,4.1290515,2.5225715,3.196331,5.916453833,2.4107355,4.556672333,2.442659667,3.401629833
12/18/2015 8:00,2.7863015,1.821672167,2.403137,2.594800833,2.2776055,4.1136135,2.295768,2.195690167,2.1617165,2.429813333,4.737239333
12/18/2015 9:00,2.544090333,1.667347833,2.194232667,1.961227333,2.079613667,2.6350635,2.096198,2.009681167,1.978585333,2.013734833,2.6390925
12/18/2015 10:00,2.3371425,1.556528667,2.015744833,3.202882833,1.910448333,2.420715667,1.925683667,1.876108333,1.847079833,1.849927167,2.017340333
12/18/2015 11:00,2.245593833,1.4000945,1.936785167,1.7311175,1.8356135,2.325893167,1.850252333,1.687556167,1.661443667,1.777464167,1.938318833
12/18/2015 12:00,2.198082167,1.395568667,1.895807,1.6944915,1.796776833,2.354580167,2.035464167,1.682099833,1.656072833,3.489942667,1.897308
12/18/2015 13:00,2.217412833,1.337331167,1.9124795,1.709393,1.812578167,3.000097333,3.2282245,1.833198833,1.586963667,1.755158,1.913993833
12/18/2015 14:00,2.303327667,1.325158167,1.98658,1.775625333,1.882807667,2.3856915,1.897821833,1.597234833,1.572520333,1.823162167,1.988153333
12/18/2015 15:00,2.436751,1.351315833,2.101655333,1.878480333,1.9918715,2.601784667,2.2321155,1.628761667,1.603560333,1.928770833,2.103319833
12/18/2015 16:00,2.558359667,1.5171565,2.2065405,1.972227667,2.091278667,2.727741167,2.1079545,3.4981045,1.800358667,2.2493885,2.6514105
12/18/2015 17:00,2.713203,1.661862333,2.340091667,3.1909965,2.217852,2.810224833,2.2355385,2.294461833,3.3668,4.114571167,2.341944
12/18/2015 18:00,2.7910965,1.719800167,4.157355833,3.026684333,2.281523667,2.890902833,2.299717333,2.072902833,5.500445167,2.209248,2.409178167
12/18/2015 19:00,2.777209333,1.7932975,2.3952945,2.140937833,2.270172333,2.876518333,2.288276,2.382781333,3.5238685,2.198256167,4.129282333
12/18/2015 20:00,2.598996833,1.804651167,2.241589833,2.003554333,2.1244965,2.691933167,2.141438667,2.175173667,2.141516667,2.281554167,3.217557167
12/18/2015 21:00,2.145453833,1.744202667,1.850416333,1.653920667,1.753755833,2.222171667,3.734715833,2.0111955,1.980075833,3.323751833,4.184080667
12/18/2015 22:00,1.580063667,1.24352595,1.393630283,1.045105233,1.108191667,1.404181333,1.117028533,3.568132167,1.475650333,2.47427685,1.170196233
12/18/2015 23:00,0.9617392,0.744846467,0.829483283,0.7414003,4.720107367,1.074027867,1.016783033,0.897775533,0.883883967,0.76124935,0.830140067
12/19/2015 0:00,0.819076533,0.604626,0.706439317,0.631422317,0.669537283,0.848365683,0.674876433,0.72876525,0.717488983,0.64832705,0.70699865
12/19/2015 1:00,0.8435606,0.679748017,0.727556383,0.65029705,0.689551283,0.873725333,0.695050033,0.819311083,0.806633783,0.667707017,0.728132517
12/19/2015 2:00,0.9136153,0.702902433,0.7879773,0.704301783,0.746815983,0.946285133,0.752771417,0.847219583,0.834110333,0.7231577,0.7886012
12/19/2015 3:00,1.1154024,0.795532183,0.962014533,0.8598581,0.911762317,1.155287167,0.919033117,0.95886765,0.944030883,0.882878417,0.96277595
12/19/2015 4:00,1.666309667,0.902354067,1.437163667,1.284551667,1.362091167,1.7258955,1.3729525,1.087621,1.07079265,1.3189415,1.438302333
12/19/2015 5:00,2.5639015,1.3983945,2.435680667,1.9765,2.095809,2.655583,2.112521667,1.906799667,1.659426,2.029415833,4.485566167
12/19/2015 6:00,3.234642833,1.9156405,2.7898235,2.493572167,2.6440925,3.428207167,2.8895375,2.308952667,2.273226667,2.784690333,3.235154833
12/19/2015 7:00,3.009444667,1.9504815,2.595593667,4.294409667,2.460008333,3.117058,2.703985333,2.350946833,4.058522167,4.007628,3.040773
12/19/2015 8:00,2.717198333,1.852090667,2.567896167,2.094675333,2.221118,2.892259667,2.238829833,2.362528167,2.108102833,2.150755833,2.788513667
12/19/2015 9:00,2.480992167,1.6259955,3.5410055,1.912586,3.1478695,2.569710333,2.044208833,1.959839167,2.372099833,2.412510667,4.473706833
12/19/2015 10:00,2.279177667,1.5179245,1.965751167,1.757007,2.368786333,2.3606785,1.877923833,1.829579167,3.418388167,1.804047333,1.967308167
12/19/2015 11:00,2.1899005,1.36537,1.888750333,1.688183833,1.790088667,2.346106333,2.0287235,1.866996,1.620237833,3.483465,2.3333705
12/19/2015 12:00,2.143565833,3.2773245,1.8487885,1.652465333,1.7522135,2.220217333,1.766186833,1.640382,1.836293833,1.696705833,1.850252167
12/19/2015 13:00,2.162417167,1.3797615,2.0894075,1.666998167,1.767623833,2.239743333,3.182911167,1.5719285,1.547605667,1.935987833,3.6147385
12/19/2015 14:00,2.470561833,1.292292333,1.937310333,1.731586167,1.836111,2.326524,1.850753,1.557620333,1.53352,1.777945667,2.522827167
12/19/2015 15:00,2.376316333,1.317801333,2.049531167,1.831891167,1.942470667,2.46129,3.708043667,2.984191,1.563790333,1.880935333,2.0511545
12/19/2015 16:00,2.719268667,1.4795295,2.151815,1.923313167,2.039411667,2.584123,4.022651167,1.7833,1.976999167,3.941781167,2.155386333
12/19/2015 17:00,2.645912167,1.620647,2.282053833,2.039721833,2.162846667,2.740528,2.1800945,3.914234667,1.923165833,2.094330333,5.057315833
12/19/2015 18:00,2.7218735,1.677147167,2.347569167,2.322639,2.22494,2.819204333,2.242681,3.474051833,1.990213333,4.345792,2.792550333
12/19/2015 19:00,2.708330833,1.748821,3.737081667,2.0878405,2.213868833,2.8051775,2.231523667,2.3992725,2.0752655,2.143735833,2.337737833
12/19/2015 20:00,2.534538667,1.759892833,2.1859955,1.953864167,2.0718065,2.625170667,2.088327667,2.342520333,2.088404333,2.006173333,2.1877265
12/19/2015 21:00,2.092243833,1.627220833,1.804522833,1.612901,1.710261167,2.167059333,1.723899167,1.961315,3.891811167,1.656082667,3.862151333
12/19/2015 22:00,1.31863,1.209833117,1.137295167,1.016526133,1.077887217,2.665756167,1.086482317,1.458230167,1.435667333,1.043740683,1.788279467
12/19/2015 23:00,0.947103117,0.733058867,0.816859817,0.84229735,0.7741898,0.980970317,0.780363483,0.883567417,2.613843517,0.749664333,0.817506667
12/20/2015 0:00,0.89842115,0.6635462,0.7748727,0.8047687,2.701372783,0.9305476,0.740252217,0.799782867,0.787407633,0.7111311,3.48176605
12/20/2015 1:00,0.933279917,0.752044533,0.80493765,0.719461183,0.7628904,0.966652717,0.768973983,0.906451267,0.892425483,0.738722867,0.80557505
12/20/2015 2:00,1.010785017,0.7776616,0.871784767,0.779209733,0.826245533,1.046929933,0.832834433,0.9373279,0.922824483,0.800071117,0.872475133
12/20/2015 3:00,1.234033167,0.88014325,1.064332967,0.95131045,1.008735433,1.278160667,1.24113975,1.0608511,1.04443595,0.976779483,1.95142245
12/20/2015 4:00,1.843535333,0.99832695,3.340100167,1.421173333,1.5069605,1.987356167,1.518976833,1.424592,1.184679833,1.4592215,1.591275333
12/20/2015 5:00,2.836593167,1.5471245,2.4465115,2.1867165,2.318715,2.9380255,2.337204333,1.864772833,1.835919667,2.24526,2.448449333
12/20/2015 6:00,3.578672,2.1193845,3.086542833,2.758782333,3.1496725,3.706641667,2.948640167,2.554528167,2.515001167,2.832641667,3.088986833
12/20/2015 7:00,3.329522167,2.157930167,2.8716555,2.566713667,2.721649167,3.448581333,4.4934375,4.344937167,2.560741833,4.4853425,2.873928333
12/20/2015 8:00,3.006193167,1.965435667,2.817149667,2.990540333,7.043854833,3.191589167,2.476947167,2.368971167,8.424042,2.716044833,3.037965167
12/20/2015 9:00,2.744865833,1.798932833,2.5917595,3.864221667,2.468094167,3.624311,2.261626,2.168282833,3.530556833,2.284835333,3.255522
12/20/2015 10:00,2.521586833,1.679368,3.924908667,1.945746167,2.061219,2.611755,2.302015667,2.024168833,6.566318333,3.397110833,2.176546667
12/20/2015 11:00,2.422813167,1.510588167,3.490824667,1.867735667,1.980478,2.509448833,3.397464,1.820735833,2.013856167,2.142099167,4.806901833
12/20/2015 12:00,2.371551333,1.5057045,2.045421167,1.828217667,1.9385765,2.456354,2.1783945,7.906576167,1.786768,1.877163167,2.490164833
12/20/2015 13:00,2.3924075,1.442870167,2.06341,1.844295667,1.9556245,2.555855833,1.971219333,1.739115,1.712205667,2.118031667,2.065044333
12/20/2015 14:00,2.485103667,1.429738,2.143357833,3.882730667,2.031396167,2.573967,2.047595,3.119108333,1.696621167,1.967043333,4.417545833
12/20/2015 15:00,2.629056,1.457959667,2.4918755,2.026727167,2.149067833,2.723067667,2.1662055,1.757302333,1.730110667,2.0809875,2.269310333
12/20/2015 16:00,2.760261833,1.6368885,2.380678167,3.5290625,2.2563195,2.858965833,2.274311833,1.972968167,1.9424395,2.184841,2.382563167
12/20/2015 17:00,2.927326333,1.7930155,2.5247685,2.2566625,2.392882833,3.032003333,4.162048833,2.1611495,2.1277095,4.284054167,2.5267675
12/20/2015 18:00,3.011365167,1.855524667,2.597251,2.321448333,2.461578667,3.119048333,2.481207833,2.457786833,2.2018875,2.383598333,2.599307333
12/20/2015 19:00,2.996383,1.934820667,2.584328167,2.309897833,2.449331667,4.403504167,2.468862833,2.3320705,2.295986167,3.772931167,4.918571833
12/20/2015 20:00,2.804105833,1.9470715,2.4184925,2.161672833,2.292158167,2.904377833,2.3104375,2.346835833,2.310522667,2.443906333,2.420407667
12/20/2015 21:00,2.314769333,1.800289,2.2208085,1.784445,1.892161,3.6975135,1.907249333,2.169916,2.136341333,2.931621667,1.998029833
12/20/2015 22:00,1.46065,1.415482833,1.259784667,1.12600825,1.1939782,1.512880833,1.203499017,1.836277667,5.661779667,3.99817145,1.2607815
12/20/2015 23:00,1.0437251,0.8080385,0.900194433,0.804602567,0.853171233,1.081047,2.826950517,2.934786233,0.95887155,0.82614375,0.900907133
12/21/2015 0:00,0.94908055,0.70089755,0.818565417,0.731641717,0.775806283,0.9830183,0.781992917,0.844802967,0.8317312,0.75122955,0.81921365
12/21/2015 1:00,0.982973267,0.792087633,0.8477971,0.7577693,0.803511033,1.018122667,0.809918483,0.954715783,0.939943367,0.778056617,0.848468433
12/21/2015 2:00,1.0646055,0.819068733,0.918203517,0.820699217,0.870239633,1.102674,0.8771793,0.98723675,0.971960867,0.842671367,0.918930567
12/21/2015 3:00,1.299740333,0.92700705,1.121003067,1.001963933,1.062445683,1.346217833,1.070918367,1.1173365,1.100047,1.028788933,1.121890767
12/21/2015 4:00,1.941696167,1.051483267,1.674678333,1.496844,1.5871995,2.0890265,1.599856,1.267369167,1.2477595,1.536918333,1.676005
12/21/2015 5:00,2.987628667,1.629501,2.576777667,2.303149333,2.442175833,3.172360833,2.461650833,1.964064,1.933673667,2.36481,2.578819
12/21/2015 6:00,3.769221333,2.232231167,3.250887833,2.905675,3.081073333,3.904003667,3.105642,2.690545333,2.648914,2.983466833,3.253461667
12/21/2015 7:00,3.5068045,3.4951395,3.0245585,2.927739333,3.090925167,4.335597,2.889424,2.739478667,2.9183835,3.0001155,3.028819333
12/21/2015 8:00,3.166260167,2.070086333,2.730844167,2.440854667,2.588194167,3.279481667,2.6088325,2.716401667,5.596273833,2.506202667,3.174264167
12/21/2015 9:00,2.891017667,1.894718667,2.493452333,3.854223833,2.3632025,2.994397,2.382048167,2.283734667,2.248397667,2.288339667,2.495426833
12/21/2015 10:00,2.6558495,1.768787167,2.290623167,2.047382,2.170969833,3.978495333,2.412642167,2.131947167,2.320252667,2.326555667,2.292437833
12/21/2015 11:00,2.551816667,1.59102,2.2008985,2.528034833,2.085929667,2.6430665,2.102564,1.917682,1.888009167,2.019850333,4.4751315
12/21/2015 12:00,2.497825833,1.585876833,2.154331667,2.765904667,2.266156333,2.587144333,2.058078333,1.911481833,1.881905667,1.977113333,2.599159333
12/21/2015 13:00,2.519793,1.519697167,2.173277667,1.942496833,2.059752667,3.837573333,2.076178167,1.831715333,1.803373167,2.218862,4.890614167
12/21/2015 14:00,2.617423333,1.505865333,2.481841833,3.635847,2.139559333,2.711019833,2.156620667,1.815043167,1.786958667,2.071780167,2.702393333
12/21/2015 15:00,2.769041833,1.535589833,2.388250833,2.1346415,2.263495833,2.868059167,2.2815465,1.850870333,1.8222315,2.1917915,2.390141667
12/21/2015 16:00,2.907233667,1.724045167,2.507437833,2.241173167,2.376458167,3.011192,2.395409167,2.078019667,2.045866667,4.268150167,2.9525465
12/21/2015 17:00,3.083193333,1.888485167,2.659201667,2.376819833,2.520292333,4.493418,2.540390667,2.2762215,2.241001333,2.440453,2.661306167
12/21/2015 18:00,3.171707833,2.029921667,2.735543,2.445055,2.817007167,3.285124333,4.802792,2.355576333,4.278871,2.510515167,5.0699105
12/21/2015 19:00,3.155927,2.038942,2.721932,2.4328895,2.579747333,3.268778333,4.567295833,2.456242833,5.0319625,2.498024667,2.724088
12/21/2015 20:00,2.953413167,2.125242167,2.547267167,2.276772333,2.414206667,3.059023333,2.4334585,7.0375625,2.433547833,2.630652,2.549284
12/21/2015 21:00,2.438020833,1.896145667,2.102751333,1.879459,1.992909833,2.525201167,2.008802333,10.33692433,3.6459145,3.388800333,2.547540667
12/21/2015 22:00,1.765050333,1.413209167,1.328818667,3.15468635,7.581056,1.595784333,1.269449167,1.703363,1.677006167,1.44200275,1.329871167
12/21/2015 23:00,1.09249065,0.846130817,0.94225425,2.592277083,0.8930338,1.131556667,0.900155283,1.019855283,1.225368033,0.86474355,4.5355282
12/22/2015 0:00,0.926538717,0.683927717,0.7991236,0.714264467,0.75738,0.9596707,0.763419717,0.824348917,0.811593717,0.733387,0.79975635
12/22/2015 1:00,0.953855967,0.76862485,0.822684183,0.735323067,0.7797098,0.987964983,0.785927467,0.926435767,0.912100867,0.755009433,0.823335483
12/22/2015 2:00,1.03307015,0.794806717,0.891005083,0.796389017,0.844461883,1.0700115,0.851195933,0.9579931,0.94316995,0.8177103,0.891710533
12/22/2015 3:00,1.261239833,0.899547783,1.0877978,0.972284333,1.03097515,1.306341333,1.039196367,1.0842385,1.067463283,0.99831445,1.08865885
12/22/2015 4:00,2.1085395,1.095935233,1.737252833,1.452505167,1.540183667,1.951555833,1.552466333,1.2298285,1.210798333,1.4913925,1.626358667
12/22/2015 5:00,2.899130833,1.581233667,4.011954167,2.4574205,2.3698345,3.0027995,3.197077167,1.905885167,2.389080333,2.294762,2.502429333
12/22/2015 6:00,3.6575715,2.166110667,3.156458833,3.045831667,2.989806167,5.869625833,4.404109167,2.610847167,4.462295833,4.645174333,3.157088833
12/22/2015 7:00,3.402928667,2.281104,3.159326167,2.623302333,2.781653333,3.524613,4.553919167,2.879624833,2.837392,2.917893667,3.380412667
12/22/2015 8:00,3.072470833,2.008768167,2.649952,5.519829167,2.735887833,3.182337833,2.755915667,4.606638167,2.383736,2.880685667,2.652050667
12/22/2015 9:00,2.8053815,1.838593667,2.419593333,4.965037667,2.293201167,2.905698833,2.5358485,2.437380167,2.181797,2.444915833,2.421509167
12/22/2015 10:00,2.5771795,1.716392667,2.222772,1.986735833,2.106661833,2.669336167,2.1234615,2.068794833,2.036784833,4.014367667,2.224532833
12/22/2015 11:00,2.4762285,1.543891667,2.135704333,1.908913333,2.024142167,2.564775,2.040283667,1.860877667,1.832083,2.184379833,2.1373955
12/22/2015 12:00,2.4238365,2.761208333,2.090516167,1.868524333,1.981314833,2.5105095,1.997116,1.854860833,1.826161667,2.479400167,2.092172667
12/22/2015 13:00,2.445153167,1.4746815,2.108901667,1.884957167,1.998739167,2.532589,2.014678333,1.777457167,1.749954833,2.775763,2.110572167
12/22/2015 14:00,2.539891667,1.461258667,2.190613167,1.957991167,4.041291667,2.630715833,2.092739,1.982572667,1.734027167,2.010410333,2.192347167
12/22/2015 15:00,2.6870195,1.490102833,2.317507333,2.071410333,2.198315,2.783102833,2.213963667,1.796045333,3.729097667,2.126867333,3.727322833
12/22/2015 16:00,2.821117667,1.672977333,2.433164833,2.174786,2.306064,2.999895333,2.324452833,2.0164655,3.729213167,2.233010833,3.733391833
12/22/2015 17:00,2.991864833,1.832545333,2.5804315,2.3064155,2.445639,3.176748167,2.465141167,3.604621333,2.174618667,3.993717333,2.582475
12/22/2015 18:00,3.077758,1.896433667,2.878872667,4.339605833,2.515849167,3.187814167,2.535912333,2.285801667,2.250432833,2.660511167,2.656614333
